idsubsls;idsls;kdprov;kdkab;kdkec;kddesa;kdsls;kdsubsls;nmprov;nmkab;nmkec;nmdesa;nmsls;centroid_y;centroid_x
6.40104E+15;6.40104E+13;64;1;40;9;16;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.88516;116.213124
6.40104E+15;6.40104E+13;64;1;40;10;1;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 001;-1.84125;116.235755
6.40104E+15;6.40104E+13;64;1;40;10;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 002;-1.84409;116.237625
6.40104E+15;6.40104E+13;64;1;40;10;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 003;-1.83958;116.236863
6.40104E+15;6.40104E+13;64;1;40;10;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 004;-1.84347;116.240457
6.40104E+15;6.40104E+13;64;1;40;10;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 005;-1.83913;116.237955
6.40104E+15;6.40104E+13;64;1;40;10;6;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 006;-1.84216;116.241317
6.40104E+15;6.40104E+13;64;1;40;10;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 007;-1.83543;116.236387
6.40104E+15;6.40104E+13;64;1;40;10;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 008;-1.83381;116.238802
6.40104E+15;6.40104E+13;64;1;40;10;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 009;-1.83632;116.242169
6.40104E+15;6.40104E+13;64;1;40;10;10;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 010;-1.84153;116.260286
6.40104E+15;6.40104E+13;64;1;40;10;11;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 011;-1.84521;116.233625
6.40104E+15;6.40104E+13;64;1;40;10;12;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 012;-1.84743;116.235359
6.40104E+15;6.40104E+13;64;1;40;10;13;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 013;-1.84692;116.241635
6.40104E+15;6.40104E+13;64;1;40;10;14;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 014;-1.84996;116.237316
6.40104E+15;6.40104E+13;64;1;40;10;15;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 015;-1.85745;116.239225
6.40104E+15;6.40104E+13;64;1;40;10;16;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 016;-1.85711;116.257059
6.40104E+15;6.40104E+13;64;1;40;10;17;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 017;-1.84907;116.229492
6.40104E+15;6.40104E+13;64;1;40;10;18;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 018;-1.84717;116.230726
6.40104E+15;6.40104E+13;64;1;40;10;19;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 019;-1.85089;116.233794
6.40104E+15;6.40104E+13;64;1;40;10;20;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 020;-1.85289;116.232156
6.40104E+15;6.40104E+13;64;1;40;10;21;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 021;-1.85921;116.233033
6.40104E+15;6.40104E+13;64;1;40;10;22;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 022;-1.84121;116.231004
6.40104E+15;6.40104E+13;64;1;40;10;23;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 023;-1.87322;116.243973
6.40104E+15;6.40104E+13;64;1;40;11;1;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 001;-1.87469;116.39484
6.40104E+15;6.40104E+13;64;1;40;11;1;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 001;-1.8756;116.396535
6.40104E+15;6.40104E+13;64;1;40;11;1;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 001;-1.8725;116.395971
6.40104E+15;6.40104E+13;64;1;40;11;2;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 002;-1.87512;116.398185
6.40104E+15;6.40104E+13;64;1;40;11;2;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 002;-1.87612;116.398664
6.40104E+15;6.40104E+13;64;1;40;11;3;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 003;-1.87425;116.399284
6.40104E+15;6.40104E+13;64;1;40;11;3;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 003;-1.87629;116.399796
6.40104E+15;6.40104E+13;64;1;40;11;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 004;-1.81239;116.435624
6.40104E+15;6.40104E+13;64;1;40;11;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 005;-1.84267;116.411036
6.40104E+15;6.40104E+13;64;1;40;11;6;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 006;-1.87435;116.400703
6.40104E+15;6.40104E+13;64;1;40;11;6;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 006;-1.87592;116.401812
6.40104E+15;6.40104E+13;64;1;40;11;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 007;-1.88268;116.404094
6.40104E+15;6.40104E+13;64;1;40;11;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 008;-1.85436;116.357712
6.40104E+15;6.40104E+13;64;1;40;11;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 009;-1.87517;116.397522
6.40104E+15;6.40104E+13;64;1;40;12;1;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PREPAT;RT 001;-1.97681;116.443354
6.40104E+15;6.40104E+13;64;1;40;12;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PREPAT;RT 002;-1.98888;116.433778
6.40104E+15;6.40104E+13;64;1;40;13;1;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 001;-1.91479;116.236636
6.40104E+15;6.40104E+13;64;1;40;13;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 002;-1.91245;116.264612
6.40104E+15;6.40104E+13;64;1;40;13;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 003;-1.89943;116.27174
6.40104E+15;6.40104E+13;64;1;40;13;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 004;-1.87802;116.307215
6.40104E+15;6.40104E+13;64;1;40;13;5;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 005;-1.92111;116.262023
6.40104E+15;6.40104E+13;64;1;40;13;6;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 006;-1.92174;116.272105
6.40104E+15;6.40104E+13;64;1;40;13;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 007;-1.90172;116.313092
6.40104E+15;6.40104E+13;64;1;40;14;1;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI LANGIR;RT 001;-2.02105;116.453823
6.40104E+15;6.40104E+13;64;1;40;14;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI LANGIR;RT 002;-2.04842;116.44989
6.40104E+15;6.40104E+13;64;1;40;15;1;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 001;-1.89585;116.195762
6.40104E+15;6.40104E+13;64;1;40;15;1;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 001;-1.89214;116.195801
6.40104E+15;6.40104E+13;64;1;40;15;2;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 002;-1.88259;116.196982
6.40104E+15;6.40104E+13;64;1;40;15;2;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 002;-1.88781;116.194708
6.40104E+15;6.40104E+13;64;1;40;15;3;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 003;-1.87658;116.19712
6.40104E+15;6.40104E+13;64;1;40;15;4;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 004;-1.87654;116.199578
6.40104E+15;6.40104E+13;64;1;40;15;4;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 004;-1.87848;116.198911
6.40104E+15;6.40104E+13;64;1;40;15;5;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 005;-1.87557;116.201611
6.40104E+15;6.40104E+13;64;1;40;15;5;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 005;-1.8762;116.202715
6.40104E+15;6.40104E+13;64;1;40;15;5;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 005;-1.87918;116.201577
6.40104E+15;6.40104E+13;64;1;40;15;6;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 006;-1.87426;116.201601
6.40104E+15;6.40104E+13;64;1;40;15;6;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 006;-1.87357;116.203176
6.40104E+15;6.40104E+13;64;1;40;15;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 007;-1.87505;116.196937
6.40104E+15;6.40104E+13;64;1;40;15;8;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 008;-1.87317;116.195472
6.40104E+15;6.40104E+13;64;1;40;15;8;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 008;-1.87286;116.199193
6.40104E+15;6.40104E+13;64;1;40;15;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 009;-1.87957;116.197115
6.40104E+15;6.40104E+13;64;1;40;16;1;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 001;-1.9056;116.204143
6.40104E+15;6.40104E+13;64;1;40;16;1;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 001;-1.90588;116.205529
6.40104E+15;6.40104E+13;64;1;40;16;2;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 002;-1.90225;116.202447
6.40104E+15;6.40104E+13;64;1;40;16;3;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90529;116.209105
6.40104E+15;6.40104E+13;64;1;40;16;3;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90477;116.206999
6.40104E+15;6.40104E+13;64;1;40;16;3;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90356;116.206719
6.40104E+15;6.40104E+13;64;1;40;16;3;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90411;116.207287
6.40104E+15;6.40104E+13;64;1;40;16;3;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90477;116.207933
6.40104E+15;6.40104E+13;64;1;40;16;3;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90465;116.208408
6.40104E+15;6.40104E+13;64;1;40;16;3;7;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.904;116.20801
6.40104E+15;6.40104E+13;64;1;40;16;3;8;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90346;116.207891
6.40104E+15;6.40104E+13;64;1;40;16;3;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90324;116.207596
6.40104E+15;6.40104E+13;64;1;40;16;3;10;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90313;116.20807
6.40104E+15;6.40104E+13;64;1;40;16;3;11;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90296;116.207537
6.40104E+15;6.40104E+13;64;1;40;16;3;12;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90285;116.208006
6.40104E+15;6.40104E+13;64;1;40;16;3;13;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90308;116.208114
6.40104E+15;6.40104E+13;64;1;40;16;3;14;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 003;-1.90354;116.21006
6.40104E+15;6.40104E+13;64;1;40;16;4;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 004;-1.90267;116.204881
6.40104E+15;6.40104E+13;64;1;40;16;5;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 005;-1.9026;116.214658
6.40104E+15;6.40104E+13;64;1;40;16;5;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 005;-1.90416;116.220504
6.40104E+15;6.40104E+13;64;1;40;16;6;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 006;-1.90146;116.206929
6.40104E+15;6.40104E+13;64;1;40;16;7;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 007;-1.9007;116.211024
6.40104E+15;6.40104E+13;64;1;40;16;8;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 008;-1.90095;116.208742
6.40104E+15;6.40104E+13;64;1;40;16;9;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 009;-1.90049;116.204483
6.40104E+15;6.40104E+13;64;1;40;16;10;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 010;-1.89875;116.206633
6.40104E+15;6.40104E+13;64;1;40;16;11;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 011;-1.89636;116.208463
6.40104E+15;6.40104E+13;64;1;40;16;12;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 012;-1.89498;116.211771
6.40104E+15;6.40104E+13;64;1;40;16;13;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 013;-1.89729;116.213079
6.40104E+15;6.40104E+13;64;1;40;16;13;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 013;-1.89907;116.212306
6.40104E+15;6.40104E+13;64;1;40;16;14;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 014;-1.90396;116.204077
6.40104E+15;6.40104E+13;64;1;40;16;15;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;RT 015;-1.89905;116.219989
6.40105E+15;6.40105E+13;64;1;50;1;1;0;KALIMANTAN TIMUR;PASER;KUARO;LOLO;RT 001;-1.89839;116.092605
6.40105E+15;6.40105E+13;64;1;50;1;2;0;KALIMANTAN TIMUR;PASER;KUARO;LOLO;RT 002;-1.89939;116.094599
6.40105E+15;6.40105E+13;64;1;50;1;3;0;KALIMANTAN TIMUR;PASER;KUARO;LOLO;RT 003;-1.88863;116.093426
6.40105E+15;6.40105E+13;64;1;50;1;4;0;KALIMANTAN TIMUR;PASER;KUARO;LOLO;RT 004;-1.88561;116.086741
6.40105E+15;6.40105E+13;64;1;50;1;5;0;KALIMANTAN TIMUR;PASER;KUARO;LOLO;RT 005;-1.87366;116.08283
6.40105E+15;6.40105E+13;64;1;50;1;6;0;KALIMANTAN TIMUR;PASER;KUARO;LOLO;RT 006;-1.88106;116.067219
6.40105E+15;6.40105E+13;64;1;50;1;1001;0;KALIMANTAN TIMUR;PASER;KUARO;LOLO;PERKEBUNAN SAWIT;-1.89511;116.036374
6.40105E+15;6.40105E+13;64;1;50;2;1;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 001;-1.82244;116.096618
6.40105E+15;6.40105E+13;64;1;50;2;2;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 002;-1.8194;116.091971
6.40105E+15;6.40105E+13;64;1;50;2;3;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 003;-1.8212;116.085605
6.40105E+15;6.40105E+13;64;1;50;2;4;1;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 004;-1.81789;116.084831
6.40105E+15;6.40105E+13;64;1;50;2;4;2;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 004;-1.81888;116.086282
6.40105E+15;6.40105E+13;64;1;50;2;5;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 005;-1.81876;116.081752
6.40105E+15;6.40105E+13;64;1;50;2;6;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 006;-1.81403;116.084829
6.40105E+15;6.40105E+13;64;1;50;2;7;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 007;-1.8128;116.08033
6.40105E+15;6.40105E+13;64;1;50;2;8;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 008;-1.80453;116.084903
6.40105E+15;6.40105E+13;64;1;50;2;9;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 009;-1.83981;116.085437
6.40105E+15;6.40105E+13;64;1;50;2;10;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 010;-1.82798;116.085983
6.40105E+15;6.40105E+13;64;1;50;2;11;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 011;-1.82365;116.087121
6.40105E+15;6.40105E+13;64;1;50;2;12;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 012;-1.83835;116.07923
6.40105E+15;6.40105E+13;64;1;50;2;13;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 013;-1.82635;116.082162
6.40105E+15;6.40105E+13;64;1;50;2;14;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 014;-1.83797;116.06788
6.40105E+15;6.40105E+13;64;1;50;2;15;1;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 015;-1.85016;116.055361
6.40105E+15;6.40105E+13;64;1;50;2;15;2;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 015;-1.83727;116.027041
6.40105E+15;6.40105E+13;64;1;50;2;16;1;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 016;-1.83414;116.026354
6.40105E+15;6.40105E+13;64;1;50;2;16;2;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 016;-1.84538;116.052777
6.40105E+15;6.40105E+13;64;1;50;2;17;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 017;-1.82503;116.075309
6.40105E+15;6.40105E+13;64;1;50;2;18;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 018;-1.82704;116.076605
6.40105E+15;6.40105E+13;64;1;50;2;19;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 019;-1.80878;116.084589
6.40105E+15;6.40105E+13;64;1;50;2;20;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;RT 020;-1.85958;116.081425
6.40105E+15;6.40105E+13;64;1;50;2;1001;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;PERKEBUNAN SAWIT;-1.85986;116.036731
6.40105E+15;6.40105E+13;64;1;50;2;1002;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;PERKEBUNAN SAWIT;-1.81577;116.047054
6.40105E+15;6.40105E+13;64;1;50;2;1003;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;PERKEBUNAN SAWIT;-1.81176;116.093422
6.40105E+15;6.40105E+13;64;1;50;2;2004;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;HUTAN MANGROVE;-1.82018;116.104516
6.40105E+15;6.40105E+13;64;1;50;2;2005;0;KALIMANTAN TIMUR;PASER;KUARO;KUARO;HUTAN;-1.84077;116.052098
6.40105E+15;6.40105E+13;64;1;50;3;1;1;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 001;-1.80498;116.251885
6.40105E+15;6.40105E+13;64;1;50;3;1;2;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 001;-1.82073;116.283431
6.40105E+15;6.40105E+13;64;1;50;3;2;1;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 002;-1.82332;116.25253
6.40105E+15;6.40105E+13;64;1;50;3;2;2;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 002;-1.80923;116.247998
6.40105E+15;6.40105E+13;64;1;50;3;3;1;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 003;-1.81249;116.247849
6.40105E+15;6.40105E+13;64;1;50;3;3;2;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 003;-1.82182;116.245589
6.40105E+15;6.40105E+13;64;1;50;3;4;0;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 004;-1.80406;116.248196
6.40105E+15;6.40105E+13;64;1;50;3;5;0;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 005;-1.80384;116.242589
6.40105E+15;6.40105E+13;64;1;50;3;6;0;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 006;-1.80652;116.215426
6.40105E+15;6.40105E+13;64;1;50;3;7;0;KALIMANTAN TIMUR;PASER;KUARO;PONDONG BARU;RT 007;-1.8113;116.334891
6.40105E+15;6.40105E+13;64;1;50;4;1;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 001;-1.80343;116.092776
6.40105E+15;6.40105E+13;64;1;50;4;2;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 002;-1.7954;116.098817
6.40105E+15;6.40105E+13;64;1;50;4;3;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 003;-1.78915;116.099724
6.40105E+15;6.40105E+13;64;1;50;4;4;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 004;-1.78206;116.105036
6.40105E+15;6.40105E+13;64;1;50;4;5;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 005;-1.79886;116.122792
6.40105E+15;6.40105E+13;64;1;50;4;6;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 006;-1.79715;116.122243
6.40105E+15;6.40105E+13;64;1;50;4;7;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 007;-1.79523;116.122883
6.40105E+15;6.40105E+13;64;1;50;4;8;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 008;-1.7953;116.118676
6.40105E+15;6.40105E+13;64;1;50;4;9;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 009;-1.79335;116.121266
6.40105E+15;6.40105E+13;64;1;50;4;10;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 010;-1.79107;116.121014
6.40105E+15;6.40105E+13;64;1;50;4;11;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 011;-1.77127;116.114821
6.40105E+15;6.40105E+13;64;1;50;4;12;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 012;-1.76895;116.063014
6.40105E+15;6.40105E+13;64;1;50;4;13;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;RT 013;-1.79708;116.127577
6.40105E+15;6.40105E+13;64;1;50;4;1001;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;PERKEBUNAN SAWIT;-1.7774;116.101915
6.40105E+15;6.40105E+13;64;1;50;4;2002;0;KALIMANTAN TIMUR;PASER;KUARO;RANGAN;HUTAN BAKAU;-1.79607;116.134763
6.40105E+15;6.40105E+13;64;1;50;5;1;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;RT 001;-1.71313;116.120264
6.40105E+15;6.40105E+13;64;1;50;5;2;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;RT 002;-1.72752;116.117861
6.40105E+15;6.40105E+13;64;1;50;5;3;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;RT 003;-1.74873;116.115844
6.40105E+15;6.40105E+13;64;1;50;5;4;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;RT 004;-1.76218;116.131666
6.40105E+15;6.40105E+13;64;1;50;5;5;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;RT 005;-1.76494;116.129473
6.40105E+15;6.40105E+13;64;1;50;5;6;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;RT 006;-1.76802;116.131591
6.40105E+15;6.40105E+13;64;1;50;5;7;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;RT 007;-1.71168;116.140908
6.40105E+15;6.40105E+13;64;1;50;5;1001;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;PERKEBUNAN SAWIT / BAKAU;-1.75626;116.157691
6.40105E+15;6.40105E+13;64;1;50;5;2002;0;KALIMANTAN TIMUR;PASER;KUARO;MODANG;HUTAN;-1.70591;116.077508
6.40105E+15;6.40105E+13;64;1;50;6;1;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 001;-1.77439;116.213698
6.40105E+15;6.40105E+13;64;1;50;6;2;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 002;-1.77797;116.217587
6.40105E+15;6.40105E+13;64;1;50;6;3;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 003;-1.77806;116.218598
6.40105E+15;6.40105E+13;64;1;50;6;4;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 004;-1.77774;116.21926
6.40105E+15;6.40105E+13;64;1;50;6;5;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 005;-1.7784;116.220348
6.40105E+15;6.40105E+13;64;1;50;6;6;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 006;-1.75363;116.202785
6.40105E+15;6.40105E+13;64;1;50;6;7;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 007;-1.74885;116.250172
6.40105E+15;6.40105E+13;64;1;50;6;8;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 008;-1.73009;116.189867
6.40105E+15;6.40105E+13;64;1;50;6;9;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 009;-1.77571;116.217272
6.40105E+15;6.40105E+13;64;1;50;6;10;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 010;-1.77655;116.219796
6.40105E+15;6.40105E+13;64;1;50;6;11;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;RT 011;-1.77721;116.23693
6.40105E+15;6.40105E+13;64;1;50;6;1001;0;KALIMANTAN TIMUR;PASER;KUARO;PASIR MAYANG;KEBUN SAWIT;-1.72073;116.191788
6.40105E+15;6.40105E+13;64;1;50;7;1;0;KALIMANTAN TIMUR;PASER;KUARO;SANDELEY;RT 001;-1.68075;116.17087
